grna_target	grna_id	gRNA_type	old_name
chr14:32721324-32721625	K562_Random_Screen_Crop_6696	enh	chr14:32721324-32721625
chr14:32721324-32721625	K562_Random_Screen_Crop_6705	enh	chr14:32721324-32721625
chr14:32721324-32721625	K562_Random_Screen_Crop_6701	enh	chr14:32721324-32721625
chr14:32721324-32721625	K562_Random_Screen_Crop_6704	enh	chr14:32721324-32721625
chr14:32721324-32721625	K562_Random_Screen_Crop_6700	enh	chr14:32721324-32721625
chr14:32721324-32721625	K562_Random_Screen_Crop_6702	enh	chr14:32721324-32721625
chr14:32721324-32721625	K562_Random_Screen_Crop_6703	enh	chr14:32721324-32721625
chr14:32724105-32724406	K562_Random_Screen_Crop_6717	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6708	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6716	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6719	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6720	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6721	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6718	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6714	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6715	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6709	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6713	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6712	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6722	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6710	enh	chr14:32724105-32724406
chr14:32724105-32724406	K562_Random_Screen_Crop_6711	enh	chr14:32724105-32724406
chr14:32728900-32729201	K562_Random_Screen_Crop_6729	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6731	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6728	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6733	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6730	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6726	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6732	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6735	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6734	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6725	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6727	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6736	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6737	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6724	enh	chr14:32728900-32729201
chr14:32728900-32729201	K562_Random_Screen_Crop_6723	enh	chr14:32728900-32729201
chr14:32764380-32764681	K562_Random_Screen_Crop_6742	enh	chr14:32764380-32764681
chr14:32764380-32764681	K562_Random_Screen_Crop_6743	enh	chr14:32764380-32764681
chr14:32764380-32764681	K562_Random_Screen_Crop_6741	enh	chr14:32764380-32764681
chr14:32764380-32764681	K562_Random_Screen_Crop_6740	enh	chr14:32764380-32764681
chr14:32764380-32764681	K562_Random_Screen_Crop_6739	enh	chr14:32764380-32764681
chr14:32764380-32764681	K562_Random_Screen_Crop_6738	enh	chr14:32764380-32764681
chr14:32800433-32800734	K562_Random_Screen_Crop_6744	enh	chr14:32800433-32800734
chr14:32800433-32800734	K562_Random_Screen_Crop_6746	enh	chr14:32800433-32800734
chr14:32800433-32800734	K562_Random_Screen_Crop_6745	enh	chr14:32800433-32800734
chr14:32800433-32800734	K562_Random_Screen_Crop_6749	enh	chr14:32800433-32800734
chr14:32800433-32800734	K562_Random_Screen_Crop_6753	enh	chr14:32800433-32800734
chr14:32800433-32800734	K562_Random_Screen_Crop_6747	enh	chr14:32800433-32800734
chr14:32800433-32800734	K562_Random_Screen_Crop_6748	enh	chr14:32800433-32800734
chr14:32800433-32800734	K562_Random_Screen_Crop_6754	enh	chr14:32800433-32800734
chr14:32800433-32800734	K562_Random_Screen_Crop_6755	enh	chr14:32800433-32800734
chr14:32800433-32800734	K562_Random_Screen_Crop_6752	enh	chr14:32800433-32800734
chr14:32800433-32800734	K562_Random_Screen_Crop_6750	enh	chr14:32800433-32800734
chr14:32800433-32800734	K562_Random_Screen_Crop_6751	enh	chr14:32800433-32800734
chr14:32851960-32852261	K562_Random_Screen_Crop_6764	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6759	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6762	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6763	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6757	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6758	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6760	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6761	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6765	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6768	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6770	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6766	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6767	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6769	enh	chr14:32851960-32852261
chr14:32851960-32852261	K562_Random_Screen_Crop_6756	enh	chr14:32851960-32852261
chr14:33057712-33058013	K562_Random_Screen_Crop_6771	enh	chr14:33057712-33058013
chr14:33057712-33058013	K562_Random_Screen_Crop_6775	enh	chr14:33057712-33058013
chr14:33057712-33058013	K562_Random_Screen_Crop_6772	enh	chr14:33057712-33058013
chr14:33057712-33058013	K562_Random_Screen_Crop_6773	enh	chr14:33057712-33058013
chr14:33057712-33058013	K562_Random_Screen_Crop_6777	enh	chr14:33057712-33058013
chr14:33057712-33058013	K562_Random_Screen_Crop_6776	enh	chr14:33057712-33058013
chr14:33057712-33058013	K562_Random_Screen_Crop_6774	enh	chr14:33057712-33058013
chr14:33126327-33126628	K562_Random_Screen_Crop_6785	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6786	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6783	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6787	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6788	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6789	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6778	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6784	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6790	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6782	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6779	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6780	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6781	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6791	enh	chr14:33126327-33126628
chr14:33126327-33126628	K562_Random_Screen_Crop_6792	enh	chr14:33126327-33126628
chr14:33408867-33409168	K562_Random_Screen_Crop_6803	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6801	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6800	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6796	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6802	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6799	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6807	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6804	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6797	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6798	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6806	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6794	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6795	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6805	enh	chr14:33408867-33409168
chr14:33408867-33409168	K562_Random_Screen_Crop_6793	enh	chr14:33408867-33409168
chr14:33679569-33679870	K562_Random_Screen_Crop_6814	enh	chr14:33679569-33679870
chr14:33679569-33679870	K562_Random_Screen_Crop_6816	enh	chr14:33679569-33679870
chr14:33679569-33679870	K562_Random_Screen_Crop_6817	enh	chr14:33679569-33679870
chr14:33679569-33679870	K562_Random_Screen_Crop_6818	enh	chr14:33679569-33679870
chr14:33679569-33679870	K562_Random_Screen_Crop_6815	enh	chr14:33679569-33679870
chr14:33679569-33679870	K562_Random_Screen_Crop_6819	enh	chr14:33679569-33679870
chr14:33679569-33679870	K562_Random_Screen_Crop_6812	enh	chr14:33679569-33679870
chr14:33679569-33679870	K562_Random_Screen_Crop_6813	enh	chr14:33679569-33679870
chr14:33679569-33679870	K562_Random_Screen_Crop_6810	enh	chr14:33679569-33679870
chr14:33679569-33679870	K562_Random_Screen_Crop_6811	enh	chr14:33679569-33679870
chr14:33679569-33679870	K562_Random_Screen_Crop_6820	enh	chr14:33679569-33679870
chr14:33679569-33679870	K562_Random_Screen_Crop_6809	enh	chr14:33679569-33679870
chr14:33679569-33679870	K562_Random_Screen_Crop_6808	enh	chr14:33679569-33679870
chr14:33749122-33749423	K562_Random_Screen_Crop_6828	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6826	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6827	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6821	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6822	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6829	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6830	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6835	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6831	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6832	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6825	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6824	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6834	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6823	enh	chr14:33749122-33749423
chr14:33749122-33749423	K562_Random_Screen_Crop_6833	enh	chr14:33749122-33749423
chr14:55368865-55369166	K562_Random_Screen_Crop_6873	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6869	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6868	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6870	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6874	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6872	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6880	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6876	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6871	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6867	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6875	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6878	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6866	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6879	enh	chr14:55368865-55369166
chr14:55368865-55369166	K562_Random_Screen_Crop_6877	enh	chr14:55368865-55369166
chr14:55569949-55570250	K562_Random_Screen_Crop_6898	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6910	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6902	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6899	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6901	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6909	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6905	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6897	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6896	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6904	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6900	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6908	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6907	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6903	enh	chr14:55569949-55570250
chr14:55569949-55570250	K562_Random_Screen_Crop_6906	enh	chr14:55569949-55570250
chr14:55740878-55741179	K562_Random_Screen_Crop_6926	enh	chr14:55740878-55741179
chr14:55740878-55741179	K562_Random_Screen_Crop_6927	enh	chr14:55740878-55741179
chr14:55740878-55741179	K562_Random_Screen_Crop_6929	enh	chr14:55740878-55741179
chr14:55740878-55741179	K562_Random_Screen_Crop_6928	enh	chr14:55740878-55741179
chr14:55740878-55741179	K562_Random_Screen_Crop_6933	enh	chr14:55740878-55741179
chr14:55740878-55741179	K562_Random_Screen_Crop_6931	enh	chr14:55740878-55741179
chr14:55740878-55741179	K562_Random_Screen_Crop_6930	enh	chr14:55740878-55741179
chr14:55740878-55741179	K562_Random_Screen_Crop_6934	enh	chr14:55740878-55741179
chr14:55740878-55741179	K562_Random_Screen_Crop_6932	enh	chr14:55740878-55741179
chr14:55850558-55850859	K562_Random_Screen_Crop_6939	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6944	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6943	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6942	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6938	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6940	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6937	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6946	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6935	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6941	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6945	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6949	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6947	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6936	enh	chr14:55850558-55850859
chr14:55850558-55850859	K562_Random_Screen_Crop_6948	enh	chr14:55850558-55850859
chr14:55883615-55883916	K562_Random_Screen_Crop_6952	enh	chr14:55883615-55883916
chr14:55883615-55883916	K562_Random_Screen_Crop_6951	enh	chr14:55883615-55883916
chr14:55883615-55883916	K562_Random_Screen_Crop_6956	enh	chr14:55883615-55883916
chr14:55883615-55883916	K562_Random_Screen_Crop_6953	enh	chr14:55883615-55883916
chr14:55883615-55883916	K562_Random_Screen_Crop_6954	enh	chr14:55883615-55883916
chr14:55883615-55883916	K562_Random_Screen_Crop_6955	enh	chr14:55883615-55883916
chr14:55883615-55883916	K562_Random_Screen_Crop_6962	enh	chr14:55883615-55883916
chr14:55883615-55883916	K562_Random_Screen_Crop_6959	enh	chr14:55883615-55883916
chr14:55883615-55883916	K562_Random_Screen_Crop_6957	enh	chr14:55883615-55883916
chr14:55883615-55883916	K562_Random_Screen_Crop_6950	enh	chr14:55883615-55883916
chr14:55883615-55883916	K562_Random_Screen_Crop_6961	enh	chr14:55883615-55883916
chr14:55883615-55883916	K562_Random_Screen_Crop_6960	enh	chr14:55883615-55883916
chr14:55883615-55883916	K562_Random_Screen_Crop_6958	enh	chr14:55883615-55883916
chr14:55885198-55885499	K562_Random_Screen_Crop_6966	enh	chr14:55885198-55885499
chr14:55885198-55885499	K562_Random_Screen_Crop_6969	enh	chr14:55885198-55885499
chr14:55885198-55885499	K562_Random_Screen_Crop_6964	enh	chr14:55885198-55885499
chr14:55885198-55885499	K562_Random_Screen_Crop_6970	enh	chr14:55885198-55885499
chr14:55885198-55885499	K562_Random_Screen_Crop_6971	enh	chr14:55885198-55885499
chr14:55885198-55885499	K562_Random_Screen_Crop_6968	enh	chr14:55885198-55885499
chr14:55885198-55885499	K562_Random_Screen_Crop_6965	enh	chr14:55885198-55885499
chr14:55885198-55885499	K562_Random_Screen_Crop_6963	enh	chr14:55885198-55885499
chr14:55885198-55885499	K562_Random_Screen_Crop_6967	enh	chr14:55885198-55885499
chr14:55894199-55894500	K562_Random_Screen_Crop_6986	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6982	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6972	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6985	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6973	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6979	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6980	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6981	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6974	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6983	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6984	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6975	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6977	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6978	enh	chr14:55894199-55894500
chr14:55894199-55894500	K562_Random_Screen_Crop_6976	enh	chr14:55894199-55894500
chr14:55904832-55905133	K562_Random_Screen_Crop_6996	enh	chr14:55904832-55905133
chr14:55904832-55905133	K562_Random_Screen_Crop_6999	enh	chr14:55904832-55905133
chr14:55904832-55905133	K562_Random_Screen_Crop_6995	enh	chr14:55904832-55905133
chr14:55904832-55905133	K562_Random_Screen_Crop_6988	enh	chr14:55904832-55905133
chr14:55904832-55905133	K562_Random_Screen_Crop_6994	enh	chr14:55904832-55905133
chr14:55904832-55905133	K562_Random_Screen_Crop_6989	enh	chr14:55904832-55905133
chr14:55904832-55905133	K562_Random_Screen_Crop_6987	enh	chr14:55904832-55905133
chr14:55904832-55905133	K562_Random_Screen_Crop_6997	enh	chr14:55904832-55905133
chr14:55904832-55905133	K562_Random_Screen_Crop_6998	enh	chr14:55904832-55905133
chr14:55904832-55905133	K562_Random_Screen_Crop_6991	enh	chr14:55904832-55905133
chr14:55904832-55905133	K562_Random_Screen_Crop_6992	enh	chr14:55904832-55905133
chr14:55904832-55905133	K562_Random_Screen_Crop_6993	enh	chr14:55904832-55905133
chr14:55904832-55905133	K562_Random_Screen_Crop_6990	enh	chr14:55904832-55905133
